"No match found","Aucune correspondance trouvée"
"[%s] Configuration disabled","[%s] Configuration désactivée"
"[%s] The cart doesn't match conditions","[%s] Le panier ne correspond pas aux conditions"
"[%s] The shipping method doesn't cover the zone (%s)","[%s] Le mode de livraison ne couvre pas la zone (%s)"
"[%s] The shipping method doesn't match to shipping origin (%s)","[%s] Le mode de livraison ne correspond pas à l'origine de livraison (%s)"
"[%s] The shipping method doesn't match to customer group (%s)","[%s] Le mode de livraison ne correspond pas au groupe client (%s)"
"[%s.%s] Infinite loop","[%s.%s] Boucle infinie"
"Non-existent property %s","Propriété inexistante %s"
"Error in table %s","Erreur dans la table %s"
"Invalid formula %s Result is %s","Formule invalide %s Résultat %s"
"Error in formula %s Result is %s","Erreur dans la formule %s Résultat %s"
"Unrecognized value of deprecated property `%s` [%s]","Valeur non reconnue de la propriété obsolète `%s` [%s]"
"Usage of deprecated syntax `%s` in property `%s` %s","Utilisation d'une syntaxe obsolète `%s` dans la propriété `%s` %s"
"Usage of unknown properties %s","Utilisation de propriétés non reconnues %s"
"Usage of deprecated properties %s","Utilisation de propriétés obsolètes %s"
"Usage of obsolete method to disabling a shipping method (`#` before `{`)%s","Utilisation d'une méthode obsolète pour désactiver une méthode de livraison (`#` avant `{`)%s"
"A semicolon is missing at the end of following lines %s","Il manque une virgule à la fin des lignes suivantes %s"
"Ignored lines %s","Lignes ignorées %s"
"The property `code` must be unique, `%s` has been found twice","La propriété `code` doit être unique, la valeur `%s` a été trouvée plusieurs fois"
"There are unwanted spaces after char `%s` in property `%s` %s","Il y a des espaces indésirables après le caractère `%s` dans la propriété `%s` %s"
"There are unwanted spaces before char `%s` in property `%s` %s","Il y a des espaces indésirables avant le caractère `%s` dans la propriété `%s` %s"
"There are multiples spaces in property `%s` %s","Il y a des espaces indésirables multiples dans la propriété `%s` %s"

"track the package","suivre le colis"

"Configuration","Configuration"
"{configuration_syntax_help}","<a href='http://www.magentocommerce.com/boards/viewthread/37860/' target='_blank'>Aide</a>"
"Tracking URL","URL de suivi"
"Display when unavailable","Afficher quand indisponible"
"Stop to first match","Arrêt à la première correspondance trouvée"
"Owebia Shipping module","Module Owebia Shipping"
"Weight unit","Unité de poids"
